% Handlabelling data is arranged in 3 columns: handlabeller1 and handlabeller2 indicate the first two experts, handlabeller_final column contains the final, tie-breaking labels.
% Labels in these columns are to be interpreted as follows:
%   - 0 is UNKNOWN
%   - 1 is FIX (fixation)
%   - 2 is SACCADE
%   - 3 is SP (smooth pursuit)
%   - 4 is NOISE
% 
%@METADATA width_px 1280.0
%@METADATA height_px 720.0
%@METADATA width_mm 400.0
%@METADATA height_mm 225.0
%@METADATA distance_mm 450.0
@RELATION gaze_labels

@ATTRIBUTE time INTEGER
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE handlabeller1 INTEGER
@ATTRIBUTE handlabeller2 INTEGER
@ATTRIBUTE handlabeller_final INTEGER

@DATA
14711000,1039.1,536.7,1.0,4,2,2
14714000,1068.9,546.7,1.0,4,2,2
14718000,1069.5,550.3,1.0,4,2,2
14722000,1065.8,558.0,1.0,4,2,2
14726000,1056.9,560.8,1.0,4,2,2
14730000,1053.4,563.0,1.0,4,2,2
14734000,1052.8,565.1,1.0,4,2,2
14738000,1051.8,566.9,1.0,4,2,2
14742000,1051.2,570.2,1.0,4,2,2
14746000,1051.0,572.4,1.0,4,2,2
14750000,1050.9,573.2,1.0,4,2,2
14754000,1050.8,574.0,1.0,4,1,2
14758000,1049.9,574.2,1.0,4,1,2
14762000,1049.0,574.4,1.0,1,1,1
14766000,1048.7,574.5,1.0,1,1,1
14770000,1048.5,574.5,1.0,1,1,1
14774000,1047.5,574.6,1.0,1,1,1
14778000,1047.1,574.5,1.0,1,1,1
14783000,1046.6,574.5,1.0,1,1,1
14787000,1046.4,574.4,1.0,1,1,1
14791000,1046.1,574.4,1.0,1,1,1
14795000,1044.9,574.6,1.0,1,1,1
14799000,1044.8,575.1,1.0,1,1,1
14803000,1043.3,575.3,1.0,1,1,1
14807000,1042.9,576.2,1.0,1,1,1
14811000,1042.4,576.5,1.0,1,1,1
14815000,1040.7,577.1,1.0,1,1,1
14819000,1040.8,578.2,1.0,1,1,1
14823000,1040.7,578.6,1.0,1,1,1
14827000,1039.7,578.7,1.0,1,1,1
14831000,1039.1,578.8,1.0,1,1,1
14835000,1038.7,579.7,1.0,1,1,1
14839000,1038.7,579.8,1.0,1,1,1
14843000,1038.7,579.6,1.0,1,1,1
14847000,1038.8,579.4,1.0,1,1,1
14850000,1039.6,579.1,1.0,1,1,1
14854000,1039.7,579.0,1.0,1,1,1
14858000,1039.6,578.9,1.0,1,1,1
14862000,1039.7,578.8,1.0,1,1,1
14866000,1039.7,578.8,1.0,1,1,1
14870000,1039.8,579.0,1.0,1,1,1
14874000,1040.8,579.2,1.0,1,1,1
14878000,1041.9,579.8,1.0,1,1,2
14883000,1043.9,580.3,1.0,1,1,2
14887000,1060.6,581.8,1.0,2,2,2
14891000,1080.1,589.3,1.0,2,2,2
14895000,1087.6,593.0,1.0,2,2,2
14899000,1090.7,592.5,1.0,2,2,2
14903000,1087.7,592.6,1.0,2,2,2
14907000,1084.6,592.3,1.0,2,2,2
14911000,1084.5,592.1,1.0,2,2,1
14915000,1084.8,592.1,1.0,1,1,1
14918000,1085.1,592.2,1.0,1,1,1
14922000,1086.1,592.4,1.0,1,1,1
14926000,1086.4,592.7,1.0,1,1,1
14930000,1086.6,593.2,1.0,1,1,1
14934000,1086.5,593.3,1.0,1,1,1
14938000,1086.4,593.1,1.0,1,1,1
14942000,1086.0,593.8,1.0,1,1,1
14946000,1086.0,593.5,1.0,1,1,1
14950000,1086.0,593.3,1.0,1,1,1
14954000,1086.1,593.1,1.0,1,1,1
14958000,1086.4,592.9,1.0,1,1,1
14962000,1086.6,592.7,1.0,1,1,1
14966000,1086.6,592.4,1.0,1,1,1
14970000,1086.5,591.2,1.0,1,1,1
14974000,1086.9,590.8,1.0,1,1,1
14978000,1086.8,590.5,1.0,1,1,1
14983000,1086.5,589.8,1.0,1,1,1
14987000,1086.4,589.3,1.0,1,1,1
14991000,1086.3,588.8,1.0,1,1,1
14995000,1086.4,588.5,1.0,1,1,1
14999000,1086.5,588.4,1.0,1,1,1
15003000,1087.1,588.1,1.0,1,1,1
15007000,1087.8,588.3,1.0,1,1,1
15011000,1088.5,588.4,1.0,1,1,1
15014000,1088.8,588.4,1.0,1,1,1
15018000,1089.2,588.3,1.0,1,1,1
15022000,1089.4,588.1,1.0,1,1,1
15026000,1089.5,587.8,1.0,1,1,1
15030000,1089.5,587.3,1.0,1,1,1
15034000,1089.9,586.9,1.0,1,1,1
15038000,1090.9,586.7,1.0,1,1,1
15042000,1090.7,586.6,1.0,1,1,1
15046000,1090.8,585.7,1.0,1,1,1
15051000,1091.1,586.1,1.0,1,1,1
15055000,1091.8,586.4,1.0,1,1,1
15059000,1093.7,587.0,1.0,2,2,2
15063000,1102.1,588.6,1.0,2,2,2
15067000,1123.2,592.9,1.0,2,2,2
15071000,1150.4,595.5,1.0,2,2,2
15075000,1169.8,592.5,1.0,2,2,2
15079000,1168.6,592.4,1.0,2,2,2
15082000,1167.2,590.9,1.0,1,1,1
15086000,1162.4,590.6,1.0,1,1,1
15090000,1160.2,591.1,1.0,1,1,1
15094000,1159.5,591.2,1.0,1,1,1
15098000,1160.6,591.0,1.0,1,1,1
15102000,1161.8,591.2,1.0,1,1,1
15106000,1164.3,591.3,1.0,1,1,1
15110000,1164.9,591.5,1.0,1,1,1
15114000,1165.2,591.5,1.0,1,1,1
15118000,1165.5,591.4,1.0,1,1,1
15122000,1165.5,591.4,1.0,1,1,1
15126000,1165.5,591.2,1.0,1,1,1
15130000,1165.7,591.1,1.0,1,1,1
15134000,1166.0,590.9,1.0,1,1,1
15138000,1167.1,590.8,1.0,1,1,1
15142000,1167.4,590.8,1.0,1,1,1
15146000,1167.5,590.1,1.0,1,1,1
15151000,1167.7,589.4,1.0,1,1,1
15155000,1168.4,588.9,1.0,1,1,1
15159000,1168.1,588.7,1.0,1,1,1
15163000,1168.1,588.5,1.0,1,1,1
15167000,1168.0,588.4,1.0,1,1,1
15171000,1167.4,588.3,1.0,1,1,1
15175000,1167.3,588.2,1.0,1,1,1
15179000,1167.3,588.2,1.0,1,1,1
15182000,1167.4,588.0,1.0,1,1,1
15186000,1167.4,587.7,1.0,1,1,1
15190000,1167.7,587.6,1.0,1,1,1
15194000,1167.9,587.5,1.0,1,1,1
15198000,1168.0,587.3,1.0,1,1,1
15202000,1168.0,587.7,1.0,1,1,1
15206000,1167.8,587.2,1.0,1,1,1
15210000,1167.8,586.8,1.0,1,1,1
15214000,1167.8,586.5,1.0,1,1,1
15218000,1167.9,586.3,1.0,1,1,1
15222000,1168.5,586.0,1.0,1,1,1
15226000,1168.9,586.2,1.0,1,1,1
15230000,1169.2,586.1,1.0,1,1,1
15234000,1169.7,586.1,1.0,1,1,1
15238000,1169.9,586.2,1.0,1,1,1
15242000,1169.7,586.7,1.0,1,1,1
15246000,1169.8,586.8,1.0,1,1,1
15251000,1170.1,586.5,1.0,1,1,1
15255000,1170.0,586.4,1.0,1,1,1
15259000,1170.0,586.1,1.0,1,1,1
15263000,1170.2,586.2,1.0,1,1,1
15267000,1170.4,585.9,1.0,1,1,1
15271000,1170.5,585.7,1.0,1,1,1
15275000,1170.6,585.8,1.0,1,1,1
15279000,1171.0,585.5,1.0,1,1,1
15282000,1171.2,585.6,1.0,1,1,1
15286000,1171.3,585.4,1.0,1,1,1
15290000,1171.1,585.3,1.0,1,1,1
15294000,1171.2,585.2,1.0,1,1,1
15298000,1171.2,585.3,1.0,1,1,1
15302000,1171.3,585.3,1.0,1,1,1
15306000,1171.2,585.4,1.0,1,1,1
15310000,1171.5,585.4,1.0,1,1,1
15314000,1171.8,585.5,1.0,1,1,1
15318000,1171.8,585.5,1.0,1,1,1
15322000,1171.9,585.6,1.0,1,1,1
15326000,1171.9,585.6,1.0,1,1,1
15330000,1171.7,585.6,1.0,1,1,1
15334000,1171.6,585.5,1.0,1,1,1
15338000,1171.6,585.3,1.0,1,1,1
15342000,1171.6,585.0,1.0,1,1,1
15346000,1171.6,584.5,1.0,1,1,1
15350000,1171.5,584.0,1.0,1,1,1
15354000,1171.4,583.8,1.0,1,1,1
15358000,1171.2,583.6,1.0,1,1,1
15362000,1171.1,583.4,1.0,1,1,1
15366000,1171.1,583.2,1.0,1,1,1
15370000,1171.4,583.3,1.0,1,1,1
15374000,1171.6,583.0,1.0,1,1,1
15378000,1171.3,582.7,1.0,1,1,1
15382000,1171.1,582.9,1.0,1,1,1
15386000,1171.1,583.1,1.0,1,1,1
15390000,1171.2,583.1,1.0,1,1,1
15394000,1171.4,583.0,1.0,1,1,1
15398000,1171.5,582.9,1.0,1,1,1
15402000,1171.7,583.0,1.0,1,1,1
15406000,1172.2,583.1,1.0,1,1,1
15410000,1172.2,583.4,1.0,1,1,1
15414000,1172.2,583.6,1.0,1,1,1
15419000,1172.2,583.6,1.0,1,1,1
15423000,1172.3,583.6,1.0,1,1,1
15427000,1172.4,583.6,1.0,1,1,1
15431000,1173.1,583.5,1.0,1,1,1
15435000,1173.4,583.7,1.0,1,1,1
15439000,1173.2,584.3,1.0,1,1,1
15443000,1173.3,584.6,1.0,1,1,1
15447000,1173.3,584.5,1.0,1,1,1
15450000,1173.3,584.9,1.0,1,1,1
15454000,1173.5,585.2,1.0,1,1,1
15458000,1173.6,585.2,1.0,1,1,1
15462000,1173.8,585.0,1.0,1,1,1
15466000,1173.9,585.1,1.0,1,1,1
15470000,1174.2,585.1,1.0,1,1,1
15474000,1174.3,585.2,1.0,1,1,1
15478000,1174.3,585.3,1.0,1,1,1
15482000,1174.3,585.3,1.0,1,1,1
15486000,1174.3,585.2,1.0,1,1,1
15490000,1174.4,585.3,1.0,1,1,1
15494000,1174.4,585.2,1.0,1,1,1
15498000,1174.8,585.0,1.0,1,1,1
15502000,1175.2,585.3,1.0,1,1,1
15506000,1175.3,585.7,1.0,1,1,1
15510000,1175.0,585.8,1.0,1,1,1
15515000,1175.2,585.8,1.0,1,1,1
15519000,1175.2,585.9,1.0,1,1,1
15523000,1175.3,586.0,1.0,1,1,1
15527000,1175.4,586.0,1.0,1,1,1
15531000,1175.4,586.0,1.0,1,1,1
15535000,1175.7,586.2,1.0,1,1,1
15539000,1176.0,586.3,1.0,1,1,1
15543000,1176.6,586.4,1.0,1,1,1
15547000,1176.5,586.5,1.0,1,1,1
15550000,1176.5,586.6,1.0,1,1,1
15554000,1176.5,586.7,1.0,1,1,1
15558000,1176.5,586.4,1.0,1,1,1
15562000,1176.5,586.4,1.0,1,1,1
15566000,1176.3,586.3,1.0,1,1,1
15570000,1176.4,586.2,1.0,1,1,1
15574000,1176.5,586.3,1.0,1,1,1
15578000,1176.7,586.0,1.0,1,1,1
15582000,1176.7,585.8,1.0,1,1,1
15586000,1176.6,585.3,1.0,1,1,1
15590000,1176.8,585.2,1.0,1,1,1
15594000,1176.9,585.1,1.0,1,1,1
15598000,1176.9,585.1,1.0,1,1,1
15602000,1177.2,585.1,1.0,1,1,1
15606000,1177.5,586.3,1.0,1,1,1
15610000,1177.6,586.2,1.0,1,1,1
15614000,1177.5,586.2,1.0,1,1,1
15618000,1177.5,586.1,1.0,1,1,1
15622000,1177.5,586.1,1.0,1,1,1
15626000,1177.6,585.6,1.0,1,1,1
15630000,1177.7,585.4,1.0,1,1,1
15634000,1177.9,585.4,1.0,1,1,1
15638000,1178.6,585.3,1.0,1,1,1
15642000,1178.7,585.8,1.0,1,1,1
15646000,1178.7,585.6,1.0,1,1,1
15650000,1178.8,585.5,1.0,1,1,1
15654000,1179.0,585.3,1.0,1,1,1
15658000,1179.1,585.4,1.0,1,1,1
15662000,1179.2,585.1,1.0,1,1,1
15666000,1179.1,584.8,1.0,1,1,1
15670000,1179.0,585.1,1.0,1,1,1
15674000,1178.9,585.0,1.0,1,1,1
15678000,1178.8,584.9,1.0,1,1,1
15683000,1178.6,585.0,1.0,1,1,1
15687000,1178.5,584.7,1.0,1,1,1
15691000,1178.5,584.4,1.0,1,1,1
15695000,1178.5,584.4,1.0,1,1,1
15699000,1178.5,584.5,1.0,1,1,1
15703000,1178.6,584.7,1.0,1,1,1
15707000,1178.8,585.4,1.0,1,1,1
15711000,1179.4,585.6,1.0,1,1,1
15715000,1179.3,585.5,1.0,1,1,1
15718000,1179.5,585.6,1.0,1,1,1
15722000,1179.5,585.6,1.0,1,1,1
15726000,1179.5,585.5,1.0,1,1,1
15730000,1179.5,585.5,1.0,1,1,1
15734000,1179.4,584.7,1.0,1,1,1
15738000,1178.9,585.5,1.0,1,1,1
15742000,1178.8,585.4,1.0,1,1,1
15746000,1178.8,585.5,1.0,1,1,1
15750000,1178.8,585.5,1.0,1,1,1
15754000,1178.8,585.4,1.0,1,1,1
15758000,1178.8,585.3,1.0,1,1,1
15762000,1178.8,585.2,1.0,1,1,1
15766000,1178.9,585.5,1.0,1,1,1
15770000,1178.8,585.1,1.0,1,1,1
15774000,1178.9,584.9,1.0,1,1,1
15778000,1178.9,584.9,1.0,1,1,1
15783000,1179.0,584.8,1.0,1,1,1
15787000,1179.0,584.8,1.0,1,1,1
15791000,1179.9,584.6,1.0,1,1,1
15795000,1180.3,584.5,1.0,1,1,1
15799000,1181.2,584.4,1.0,1,1,1
15803000,1181.7,584.7,1.0,1,1,1
15807000,1181.6,585.2,1.0,1,1,1
15811000,1181.7,585.3,1.0,1,1,1
15815000,1181.8,585.3,1.0,1,1,1
15818000,1181.8,585.3,1.0,1,1,1
15822000,1181.8,585.3,1.0,1,1,1
15826000,1181.8,585.3,1.0,1,1,1
15830000,1182.0,585.1,1.0,1,1,1
15834000,1181.8,585.1,1.0,1,1,1
15838000,1182.2,585.1,1.0,1,1,1
15842000,1181.6,586.4,1.0,1,1,1
15846000,1181.6,586.3,1.0,1,1,1
15850000,1181.7,586.2,1.0,1,1,1
15854000,1181.8,586.2,1.0,1,1,1
15858000,1181.9,585.6,1.0,1,1,1
15862000,1182.0,585.4,1.0,1,1,1
15866000,1181.6,585.3,1.0,1,1,1
15870000,1181.2,584.9,1.0,1,1,1
15874000,1181.1,584.8,1.0,1,1,1
15878000,1181.1,584.7,1.0,1,1,1
15883000,1180.9,584.3,1.0,1,1,1
15887000,1180.8,584.0,1.0,1,1,1
15891000,1180.8,583.9,1.0,1,1,1
15895000,1180.8,583.8,1.0,1,1,1
15899000,1180.8,583.9,1.0,1,1,1
15903000,1180.8,584.0,1.0,1,1,1
15907000,1181.2,584.0,1.0,1,1,1
15911000,1181.4,584.2,1.0,1,1,1
15915000,1181.4,584.4,1.0,1,1,1
15918000,1181.4,584.6,1.0,1,1,1
15922000,1181.9,584.5,1.0,1,1,1
15926000,1182.4,584.5,1.0,1,1,1
15930000,1182.3,584.5,1.0,1,1,1
15934000,1182.3,584.6,1.0,1,1,1
15938000,1182.6,584.5,1.0,1,1,1
15942000,1182.9,584.5,1.0,1,1,1
15946000,1183.4,584.4,1.0,1,1,1
15950000,1183.4,583.3,1.0,1,1,1
15954000,1183.3,583.3,1.0,1,1,1
15958000,1183.1,583.4,1.0,1,1,1
15962000,1182.7,583.2,1.0,1,1,1
15966000,1182.2,583.3,1.0,1,1,1
15970000,1182.0,583.3,1.0,1,1,1
15974000,1181.9,583.2,1.0,1,1,1
15978000,1181.9,583.1,1.0,1,1,1
15982000,1181.9,583.0,1.0,1,1,1
15986000,1182.0,582.8,1.0,1,1,1
15990000,1182.0,582.6,1.0,1,1,1
15994000,1182.0,582.7,1.0,1,1,1
15998000,1182.2,582.7,1.0,1,1,1
16002000,1182.4,583.0,1.0,1,1,1
16006000,1182.8,583.1,1.0,1,1,1
16010000,1182.6,583.1,1.0,1,1,1
16014000,1182.6,583.2,1.0,1,1,1
16018000,1182.8,583.5,1.0,1,1,1
16022000,1182.9,583.7,1.0,1,1,1
16026000,1182.9,583.8,1.0,1,1,1
16030000,1182.8,583.9,1.0,1,1,1
16034000,1182.9,583.9,1.0,1,1,1
16038000,1182.9,583.9,1.0,1,1,1
16042000,1183.0,584.5,1.0,1,1,1
16046000,1183.3,584.3,1.0,1,1,1
16051000,1183.6,584.2,1.0,1,1,1
16055000,1183.6,584.1,1.0,1,1,1
16059000,1183.6,583.7,1.0,1,1,1
16063000,1183.9,583.5,1.0,1,1,1
16067000,1183.7,583.4,1.0,1,1,1
16071000,1183.8,583.4,1.0,1,1,1
16075000,1183.6,583.3,1.0,1,1,1
16079000,1183.6,583.1,1.0,1,1,1
16082000,1183.6,582.8,1.0,1,1,1
16086000,1183.5,582.8,1.0,1,1,1
16090000,1183.5,582.9,1.0,1,1,1
16094000,1183.4,583.0,1.0,1,1,1
16098000,1183.1,583.4,1.0,1,1,1
16102000,1183.3,583.4,1.0,1,1,1
16106000,1183.3,583.4,1.0,1,1,1
16110000,1183.3,583.9,1.0,1,1,1
16114000,1183.3,584.5,1.0,1,1,1
16118000,1183.3,584.4,1.0,1,1,1
16122000,1183.1,584.6,1.0,1,1,1
16126000,1183.0,584.8,1.0,1,1,1
16130000,1182.9,585.2,1.0,1,1,1
16134000,1183.0,585.5,1.0,1,1,1
16138000,1183.0,585.8,1.0,1,1,1
16142000,1183.0,586.1,1.0,1,1,1
16146000,1183.0,586.0,1.0,1,1,1
16151000,1183.1,585.9,1.0,1,1,1
16155000,1182.8,585.6,1.0,1,1,1
16159000,1183.9,585.0,1.0,1,1,1
16163000,1185.0,584.7,1.0,1,1,1
16167000,1187.1,582.5,1.0,1,1,1
16171000,1195.1,580.6,1.0,1,1,1
16175000,1196.6,577.4,1.0,1,1,1
16179000,1197.1,576.0,1.0,1,1,1
16182000,1195.7,574.8,1.0,1,1,1
16186000,1194.4,574.7,1.0,1,1,1
16190000,1194.1,574.8,1.0,1,1,1
16194000,1193.7,574.9,1.0,1,1,1
16198000,1193.8,575.0,1.0,1,1,1
16202000,1193.6,575.2,1.0,1,1,1
16206000,1193.6,575.5,1.0,1,1,1
16210000,1193.5,575.9,1.0,1,1,1
16214000,1193.3,575.9,1.0,1,1,1
16218000,1193.0,576.0,1.0,1,1,1
16222000,1193.0,576.2,1.0,1,1,1
16226000,1192.9,575.9,1.0,1,1,1
16230000,1192.8,576.1,1.0,1,1,1
16234000,1192.8,576.3,1.0,1,1,1
16238000,1192.5,576.5,1.0,1,1,1
16242000,1192.3,576.4,1.0,1,1,1
16246000,1192.2,576.3,1.0,1,1,1
16250000,1192.2,576.4,1.0,1,1,1
16254000,1192.1,576.4,1.0,1,1,1
16258000,1192.0,575.3,1.0,1,1,1
16262000,1192.0,574.9,1.0,1,1,1
16266000,1191.9,574.4,1.0,1,1,1
16270000,1191.7,573.9,1.0,1,1,1
16274000,1191.5,573.4,1.0,1,1,1
16278000,1191.5,573.5,1.0,1,1,1
16282000,1191.5,573.8,1.0,1,1,1
16286000,1191.3,573.6,1.0,1,1,1
16290000,1191.2,573.4,1.0,1,1,1
16294000,1191.2,573.2,1.0,1,1,1
16298000,1191.3,573.1,1.0,1,1,1
16302000,1191.5,573.3,1.0,1,1,1
16306000,1191.8,573.2,1.0,1,1,1
16310000,1192.3,573.2,1.0,1,1,1
16314000,1192.7,573.2,1.0,1,1,1
16318000,1192.7,573.2,1.0,1,1,1
16322000,1192.7,573.1,1.0,1,1,1
16326000,1192.4,573.0,1.0,1,1,1
16330000,1192.2,572.6,1.0,1,1,1
16334000,1192.2,572.6,1.0,1,1,1
16338000,1192.3,572.6,1.0,1,1,1
16342000,1192.1,572.0,1.0,1,1,1
16346000,1192.3,572.2,1.0,1,1,1
16350000,1192.3,572.1,1.0,1,1,1
16354000,1192.2,572.2,1.0,1,1,1
16358000,1192.2,571.9,1.0,1,1,1
16362000,1191.9,571.6,1.0,1,1,1
16366000,1191.8,570.9,1.0,1,1,1
16370000,1191.8,570.9,1.0,1,1,1
16374000,1191.8,570.5,1.0,1,1,1
16378000,1191.8,570.2,1.0,1,1,1
16382000,1191.8,570.1,1.0,1,1,1
16386000,1191.7,570.0,1.0,1,1,1
16390000,1191.9,569.9,1.0,1,1,1
16394000,1192.0,569.9,1.0,1,1,1
16398000,1192.1,570.1,1.0,1,1,1
16402000,1192.4,570.2,1.0,1,1,1
16406000,1192.5,570.6,1.0,1,1,1
16410000,1192.6,570.6,1.0,1,1,1
16414000,1192.5,570.5,1.0,1,1,1
16419000,1192.5,570.7,1.0,1,1,1
16423000,1192.5,570.7,1.0,1,1,1
16427000,1192.4,570.6,1.0,1,1,1
16431000,1192.3,570.6,1.0,1,1,1
16435000,1192.3,570.6,1.0,1,1,1
16439000,1192.5,570.4,1.0,1,1,1
16443000,1192.4,570.3,1.0,1,1,1
16447000,1192.3,570.3,1.0,1,1,1
16450000,1192.3,570.4,1.0,1,1,1
16454000,1192.2,570.3,1.0,1,1,1
16458000,1192.0,570.2,1.0,1,1,1
16462000,1191.7,569.9,1.0,1,1,1
16466000,1191.5,568.9,1.0,1,1,1
16470000,1191.1,564.8,1.0,2,2,2
16474000,1189.2,547.5,1.0,2,2,2
16478000,1186.6,524.4,1.0,2,2,2
16482000,1184.1,504.4,1.0,2,2,2
16486000,1182.3,489.8,1.0,2,2,2
16490000,1176.5,480.4,1.0,2,2,2
16494000,1170.9,477.1,1.0,2,2,2
16498000,1170.7,474.6,1.0,2,2,2
16502000,1170.7,473.5,1.0,2,2,2
16506000,1171.1,473.4,1.0,1,1,1
16510000,1171.2,473.4,1.0,1,1,1
16514000,1171.3,473.4,1.0,1,1,1
16519000,1171.3,473.3,1.0,1,1,1
16523000,1171.4,473.3,1.0,1,1,1
16527000,1171.4,473.1,1.0,1,1,1
16531000,1171.2,473.2,1.0,1,1,1
16535000,1171.3,473.1,1.0,1,1,1
16539000,1171.4,473.4,1.0,1,1,1
16543000,1171.7,473.7,1.0,1,1,1
16547000,1172.2,474.1,1.0,1,1,1
16550000,1172.2,474.2,1.0,1,1,1
16554000,1172.3,474.4,1.0,1,1,1
16558000,1172.2,474.3,1.0,1,1,1
16562000,1172.1,474.7,1.0,1,1,1
16566000,1172.1,474.5,1.0,1,1,1
16570000,1171.9,474.3,1.0,1,1,1
16574000,1171.9,474.2,1.0,1,1,1
16578000,1172.0,474.0,1.0,1,1,1
16582000,1172.1,474.2,1.0,1,1,1
16586000,1172.2,474.5,1.0,1,1,1
16590000,1172.2,474.5,1.0,1,1,1
16594000,1172.1,474.4,1.0,1,1,1
16598000,1172.1,474.4,1.0,1,1,1
16602000,1171.9,474.3,1.0,1,1,1
16606000,1171.3,474.4,1.0,1,1,1
16610000,1171.3,474.4,1.0,1,1,1
16614000,1171.3,474.1,1.0,1,1,1
16618000,1171.3,473.8,1.0,1,1,1
16622000,1171.1,473.6,1.0,1,1,1
16626000,1171.0,473.9,1.0,1,1,1
16630000,1170.9,473.7,1.0,1,1,1
16634000,1171.0,473.6,1.0,1,1,1
16638000,1171.1,473.6,1.0,1,1,1
16642000,1171.5,473.5,1.0,1,1,1
16646000,1171.5,473.5,1.0,1,1,1
16650000,1171.5,473.5,1.0,1,1,1
16654000,1172.1,473.3,1.0,1,1,1
16658000,1172.7,473.6,1.0,1,1,1
16662000,1173.0,473.8,1.0,1,1,1
16666000,1172.9,473.8,1.0,1,1,1
16670000,1173.0,473.5,1.0,2,1,2
16674000,1172.3,473.4,1.0,2,1,2
16678000,1171.5,473.2,1.0,2,1,2
16683000,1169.6,470.8,1.0,2,1,2
16687000,1165.8,468.5,1.0,2,1,2
16691000,1156.3,463.7,1.0,2,1,2
16695000,1153.0,455.1,1.0,2,1,2
16699000,1152.3,454.5,1.0,2,1,2
16703000,1153.4,454.2,1.0,2,1,2
16707000,1154.5,454.2,1.0,2,1,2
16711000,1155.2,454.2,1.0,2,1,2
16715000,1155.8,454.4,1.0,1,1,1
16718000,1155.8,454.4,1.0,1,1,1
16722000,1155.8,454.4,1.0,1,1,1
16726000,1155.5,454.4,1.0,1,1,1
16730000,1155.3,454.2,1.0,1,1,1
16734000,1155.1,454.3,1.0,1,1,1
16738000,1154.7,454.5,1.0,1,1,1
16742000,1154.6,454.7,1.0,1,1,1
16746000,1154.4,455.0,1.0,1,1,1
16750000,1154.4,454.9,1.0,1,1,1
16754000,1154.3,454.7,1.0,1,1,1
16758000,1154.0,454.4,1.0,1,1,1
16762000,1153.9,454.7,1.0,1,1,1
16766000,1154.0,454.9,1.0,1,1,1
16770000,1154.0,455.0,1.0,1,1,1
16774000,1154.1,454.8,1.0,1,1,1
16778000,1154.8,454.6,1.0,1,1,1
16783000,1154.8,454.5,1.0,1,1,1
16787000,1154.8,454.4,1.0,1,1,1
16791000,1154.8,454.2,1.0,1,1,1
16795000,1154.8,453.9,1.0,1,1,1
16799000,1155.0,454.2,1.0,1,1,1
16803000,1155.0,454.5,1.0,1,1,1
16807000,1155.1,455.2,1.0,1,1,1
16811000,1155.0,455.4,1.0,1,1,1
16815000,1155.0,455.3,1.0,1,1,1
16818000,1155.1,455.2,1.0,1,1,1
16822000,1155.1,455.4,1.0,1,1,1
16826000,1155.1,455.6,1.0,1,1,1
16830000,1155.1,455.4,1.0,1,1,1
16834000,1155.1,455.7,1.0,1,1,1
16838000,1155.0,456.0,1.0,1,1,1
16842000,1155.5,456.7,1.0,1,1,1
16846000,1154.9,457.0,1.0,1,1,1
16850000,1154.4,457.2,1.0,1,1,1
16854000,1154.4,457.2,1.0,1,1,1
16858000,1154.4,457.2,1.0,1,1,1
16862000,1154.4,457.2,1.0,1,1,1
16866000,1154.4,456.8,1.0,1,1,1
16870000,1154.6,456.8,1.0,1,1,1
16874000,1154.6,456.9,1.0,1,1,1
16878000,1154.9,456.9,1.0,1,1,1
16882000,1155.1,457.0,1.0,1,1,1
16887000,1155.4,458.2,1.0,1,1,1
16891000,1155.6,458.6,1.0,1,1,1
16895000,1155.7,459.0,1.0,1,1,1
16899000,1155.6,459.5,1.0,1,1,1
16903000,1155.4,460.1,1.0,1,1,1
16907000,1155.7,460.2,1.0,1,1,1
16911000,1155.6,460.4,1.0,1,1,1
16915000,1155.6,460.5,1.0,1,1,1
16918000,1155.2,460.7,1.0,1,1,1
16922000,1155.1,461.7,1.0,1,1,1
16926000,1154.9,462.0,1.0,1,1,1
16930000,1154.7,462.0,1.0,1,1,1
16934000,1154.2,461.9,1.0,1,1,1
16938000,1151.0,455.8,1.0,2,2,2
16942000,1142.2,447.9,1.0,2,2,2
16946000,1124.5,428.0,1.0,2,2,2
16950000,1110.7,394.2,1.0,2,2,2
16954000,1106.8,363.9,1.0,2,2,2
16958000,1103.4,336.9,1.0,2,2,2
16962000,1100.8,316.9,1.0,2,2,2
16966000,1100.0,312.4,1.0,2,2,2
16970000,1097.0,311.9,1.0,2,2,2
16974000,1095.8,312.0,1.0,2,2,2
16978000,1095.6,312.1,1.0,1,1,1
16982000,1095.4,311.5,1.0,1,1,1
16986000,1094.8,311.0,1.0,1,1,1
16990000,1094.6,309.8,1.0,1,1,1
16994000,1094.5,310.2,1.0,1,1,1
16998000,1094.5,310.5,1.0,1,1,1
17002000,1094.5,311.5,1.0,1,1,1
17006000,1094.0,311.7,1.0,1,1,1
17010000,1093.8,311.8,1.0,1,1,1
17014000,1093.7,311.8,1.0,1,1,1
17018000,1093.8,313.3,1.0,1,1,1
17022000,1093.9,313.8,1.0,1,1,1
17026000,1093.8,314.3,1.0,1,1,1
17030000,1093.8,314.3,1.0,1,1,1
17034000,1093.8,314.4,1.0,1,1,1
17038000,1093.8,314.3,1.0,1,1,1
17042000,1094.0,314.4,1.0,1,1,1
17046000,1093.8,314.4,1.0,1,1,1
17051000,1093.7,314.4,1.0,1,1,1
17055000,1093.6,314.6,1.0,1,1,1
17059000,1093.7,314.8,1.0,1,1,1
17063000,1093.9,315.0,1.0,1,1,1
17067000,1093.9,315.1,1.0,1,1,1
17071000,1093.9,315.2,1.0,1,1,1
